time,temperature_2m,relativehumidity_2m,rain,soil_temperature_0_to_7cm,soil_moisture
2024-01-28 22:00:00,23.87,65.78,2.71,24.97,53.2
2024-01-28 23:00:00,24.51,37.12,2.46,24.21,54.54
2024-01-29 00:00:00,20.31,41.39,2.11,24.64,54.7
2024-01-29 01:00:00,21.48,67.85,2.39,22.59,53.45
2024-01-29 02:00:00,23.23,65.06,2.53,24.53,54.51
2024-01-29 03:00:00,23.88,37.23,2.62,24.43,53.06
2024-01-29 04:00:00,22.99,39.41,2.26,23.11,53.7
2024-01-29 05:00:00,23.01,35.52,2.5,24.51,53.2
2024-01-29 06:00:00,20.26,43.35,2.64,23.19,53.32
2024-01-29 07:00:00,20.07,34.58,2.36,22.73,53.34
2024-01-29 08:00:00,24.87,57.77,2.14,23.68,53.61
2024-01-29 09:00:00,20.34,67.23,2.92,24.93,54.94
2024-01-29 10:00:00,24.86,44.68,2.9,24.48,54.62
2024-01-29 11:00:00,20.98,47.17,2.3,22.3,54.24
2024-01-29 12:00:00,21.75,65.16,2.76,24.58,54.95
2024-01-29 13:00:00,23.5,60.38,2.21,24.1,53.2
2024-01-29 14:00:00,20.46,49.28,2.6,24.06,54.15
2024-01-29 15:00:00,24.8,56.36,2.72,24.15,53.22
2024-01-29 16:00:00,23.88,66.26,2.47,24.18,54.97
2024-01-29 17:00:00,24.14,60.42,2.73,22.73,54.48
2024-01-29 18:00:00,23.71,41.6,2.32,24.56,54.22
2024-01-29 19:00:00,20.44,51.48,2.35,23.31,53.69
2024-01-29 20:00:00,22.73,32.9,2.49,23.29,53.37
2024-01-29 21:00:00,20.49,51.69,2.54,23.67,53.52
2024-01-29 22:00:00,24.35,47.43,2.01,23.31,53.56
2024-01-29 23:00:00,20.24,60.16,2.22,24.34,53.01
2024-01-30 00:00:00,21.93,47.98,2.07,24.01,53.55
2024-01-30 01:00:00,23.75,40.64,2.2,24.45,53.69
2024-01-30 02:00:00,23.58,55.11,2.48,23.46,53.28
2024-01-30 03:00:00,20.05,47.25,2.45,24.02,53.71
2024-01-30 04:00:00,20.73,67.51,2.97,24.5,54.78
2024-01-30 05:00:00,20.69,62.89,2.79,24.14,54.4
2024-01-30 06:00:00,22.65,45.61,2.64,23.79,54.61
2024-01-30 07:00:00,20.89,44.17,2.54,24.75,53.85
2024-01-30 08:00:00,23.93,67.69,2.18,24.18,54.5
2024-01-30 09:00:00,21.5,51.17,2.64,23.45,54.62
2024-01-30 10:00:00,23.7,50.29,2.28,22.95,53.87
2024-01-30 11:00:00,24.21,66.49,2.72,23.36,53.44
2024-01-30 12:00:00,20.04,51.15,2.43,24.83,53.94
2024-01-30 13:00:00,22.59,64.07,2.21,24.83,53.43
2024-01-30 14:00:00,24.56,53.72,2.08,24.4,53.97
2024-01-30 15:00:00,22.12,54.0,2.83,24.99,53.37
2024-01-30 16:00:00,21.3,31.35,2.93,24.71,53.46
2024-01-30 17:00:00,22.59,38.11,2.43,23.41,54.64
2024-01-30 18:00:00,22.35,59.61,2.9,22.01,54.33
2024-01-30 19:00:00,21.06,59.69,2.82,22.15,54.21
2024-01-30 20:00:00,23.5,60.03,2.26,23.74,54.89
2024-01-30 21:00:00,21.24,32.98,2.78,22.53,53.91
2024-01-30 22:00:00,24.82,33.95,2.78,24.74,53.83
2024-01-30 23:00:00,20.46,42.01,2.41,22.16,54.25
2024-01-31 00:00:00,21.16,68.37,2.31,23.83,53.6
2024-01-31 01:00:00,23.98,67.83,2.93,24.52,54.26
2024-01-31 02:00:00,24.54,62.87,2.67,24.97,53.81
2024-01-31 03:00:00,22.49,45.3,2.32,22.03,53.49
2024-01-31 04:00:00,22.75,64.61,2.08,23.59,53.21
2024-01-31 05:00:00,20.22,65.82,2.62,24.64,54.27
2024-01-31 06:00:00,20.49,50.16,2.86,22.87,54.72
2024-01-31 07:00:00,20.7,35.71,2.12,23.91,54.55
2024-01-31 08:00:00,20.15,41.15,2.85,23.27,53.17
2024-01-31 09:00:00,24.81,55.41,2.48,23.28,54.21
2024-01-31 10:00:00,20.2,40.25,2.62,22.43,53.92
2024-01-31 11:00:00,24.87,36.6,2.31,23.73,54.83
2024-01-31 12:00:00,22.23,43.68,2.02,24.96,53.17
2024-01-31 13:00:00,20.68,59.54,2.41,22.08,54.67
2024-01-31 14:00:00,23.68,39.07,2.21,24.59,53.66
2024-01-31 15:00:00,24.99,50.57,2.59,23.34,54.99
2024-01-31 16:00:00,20.67,66.13,2.49,22.2,53.13
2024-01-31 17:00:00,21.63,65.1,2.84,24.18,54.07
2024-01-31 18:00:00,21.55,42.53,2.15,24.91,54.34
2024-01-31 19:00:00,20.05,63.8,2.57,24.82,54.85
2024-01-31 20:00:00,22.96,43.98,2.28,23.08,53.15
2024-01-31 21:00:00,22.94,56.68,2.03,24.48,54.43
2024-01-31 22:00:00,23.28,45.46,2.13,24.94,54.21
2024-01-31 23:00:00,23.42,58.89,2.79,24.52,54.51
2024-02-01 00:00:00,21.95,68.09,2.22,23.11,53.76
2024-02-01 01:00:00,23.55,45.35,2.32,22.31,54.18
2024-02-01 02:00:00,20.19,46.58,2.3,24.88,53.31
2024-02-01 03:00:00,23.04,59.73,2.26,23.56,53.19
2024-02-01 04:00:00,24.76,37.38,2.64,24.9,53.7
2024-02-01 05:00:00,24.49,59.52,2.3,22.17,54.08
2024-02-01 06:00:00,22.2,61.14,2.08,24.83,54.94
2024-02-01 07:00:00,20.09,55.98,2.0,22.38,54.3
2024-02-01 08:00:00,21.06,62.26,2.74,22.67,53.69
2024-02-01 09:00:00,24.43,38.55,2.96,22.08,53.77
2024-02-01 10:00:00,23.77,58.48,2.81,22.18,54.47
2024-02-01 11:00:00,20.85,54.97,2.88,24.06,54.33
2024-02-01 12:00:00,21.5,32.11,2.42,24.68,54.28
2024-02-01 13:00:00,20.91,65.98,2.05,24.42,54.26
2024-02-01 14:00:00,23.64,48.24,2.77,23.57,54.54
2024-02-01 15:00:00,24.47,64.84,2.62,22.49,53.24
2024-02-01 16:00:00,20.44,64.33,2.58,23.59,54.68
2024-02-01 17:00:00,24.01,69.45,2.74,24.2,53.46
2024-02-01 18:00:00,24.93,45.16,2.08,24.24,54.78
2024-02-01 19:00:00,24.56,42.61,2.17,22.26,53.04
2024-02-01 20:00:00,21.8,66.11,2.51,24.82,55.0
2024-02-01 21:00:00,23.33,39.99,2.12,23.83,53.37
2024-02-01 22:00:00,24.59,48.87,2.58,23.41,53.65
2024-02-01 23:00:00,24.74,68.02,2.21,24.35,54.97
2024-02-02 00:00:00,24.98,49.6,2.93,23.28,54.13
2024-02-02 01:00:00,21.87,51.85,2.51,23.08,54.03
2024-02-02 02:00:00,22.95,39.86,2.4,22.75,54.23
2024-02-02 03:00:00,22.97,65.29,2.29,22.3,53.63
2024-02-02 04:00:00,23.96,39.52,2.1,22.09,54.98
2024-02-02 05:00:00,21.48,54.82,2.27,22.64,53.85
2024-02-02 06:00:00,24.07,49.65,2.88,24.25,54.32
2024-02-02 07:00:00,21.38,50.5,2.22,23.74,53.33
2024-02-02 08:00:00,20.6,46.15,2.84,22.39,54.48
2024-02-02 09:00:00,23.83,57.0,2.84,22.23,53.6
2024-02-02 10:00:00,22.88,47.62,2.28,23.96,54.65
2024-02-02 11:00:00,22.58,42.4,2.79,22.1,54.77
2024-02-02 12:00:00,21.86,34.34,2.71,22.03,53.07
2024-02-02 13:00:00,20.19,49.4,2.28,22.05,53.8
2024-02-02 14:00:00,23.84,36.34,2.66,23.83,53.72
2024-02-02 15:00:00,21.17,55.95,2.26,23.8,53.33
2024-02-02 16:00:00,23.14,39.72,2.77,24.82,53.06
2024-02-02 17:00:00,22.66,59.44,2.44,23.15,54.18
2024-02-02 18:00:00,21.02,57.3,2.43,22.14,53.61
2024-02-02 19:00:00,24.0,42.48,2.89,22.11,53.08
2024-02-02 20:00:00,20.01,30.73,2.09,22.29,54.4
2024-02-02 21:00:00,20.43,59.98,2.33,22.09,54.84
2024-02-02 22:00:00,21.62,31.31,2.84,22.41,53.66
2024-02-02 23:00:00,21.88,63.89,2.82,23.19,53.87
2024-02-03 00:00:00,23.65,43.85,2.69,23.97,54.1
2024-02-03 01:00:00,21.34,37.0,2.25,24.12,53.31
2024-02-03 02:00:00,23.62,66.77,2.95,22.87,53.66
2024-02-03 03:00:00,23.25,60.17,2.52,23.97,53.18
2024-02-03 04:00:00,24.62,43.75,2.63,22.48,54.16
2024-02-03 05:00:00,21.54,58.6,3.0,22.69,53.6
2024-02-03 06:00:00,23.33,52.92,2.07,22.09,54.49
2024-02-03 07:00:00,21.77,69.16,2.53,23.65,54.88
2024-02-03 08:00:00,21.72,51.76,2.38,22.86,53.02
2024-02-03 09:00:00,24.01,60.86,2.14,24.34,53.35
2024-02-03 10:00:00,23.33,42.31,2.74,23.11,53.66
2024-02-03 11:00:00,21.49,33.79,2.71,24.02,54.45
2024-02-03 12:00:00,21.49,56.0,2.16,24.8,53.93
2024-02-03 13:00:00,22.91,40.19,2.32,24.57,53.28
2024-02-03 14:00:00,23.59,38.16,2.4,22.17,54.93
2024-02-03 15:00:00,23.77,53.13,2.33,22.06,53.65
2024-02-03 16:00:00,21.24,30.92,2.45,22.33,54.5
2024-02-03 17:00:00,21.53,43.79,2.57,22.82,54.76
2024-02-03 18:00:00,22.37,40.01,2.91,23.78,53.64
2024-02-03 19:00:00,21.95,42.02,2.46,22.05,53.9
2024-02-03 20:00:00,23.1,37.83,2.9,24.04,54.19
2024-02-03 21:00:00,22.79,59.51,2.55,23.62,53.42
2024-02-03 22:00:00,21.99,34.67,2.96,22.04,54.51
2024-02-03 23:00:00,24.35,62.18,2.09,22.54,53.18
2024-02-04 00:00:00,23.27,35.82,2.58,23.82,53.79
2024-02-04 01:00:00,23.41,49.82,2.7,23.87,53.56
2024-02-04 02:00:00,24.0,36.21,3.0,22.51,53.1
2024-02-04 03:00:00,20.82,55.91,2.52,22.65,53.27
2024-02-04 04:00:00,22.74,67.69,2.29,22.13,54.39
2024-02-04 05:00:00,22.9,35.92,2.16,24.64,53.38
2024-02-04 06:00:00,20.17,36.23,2.14,22.87,53.3
2024-02-04 07:00:00,21.2,43.84,2.71,22.37,54.32
2024-02-04 08:00:00,24.44,47.26,2.94,22.99,53.32
2024-02-04 09:00:00,20.02,41.85,2.13,24.35,54.35
2024-02-04 10:00:00,23.29,56.44,2.8,23.33,53.59
2024-02-04 11:00:00,20.92,57.86,2.83,23.84,53.37
2024-02-04 12:00:00,21.72,31.72,2.52,23.11,54.73
2024-02-04 13:00:00,22.14,40.16,2.86,23.55,53.72
2024-02-04 14:00:00,24.94,33.11,2.46,24.8,53.09
2024-02-04 15:00:00,20.05,55.96,2.55,22.06,54.06
2024-02-04 16:00:00,22.0,68.96,2.2,22.79,54.81
2024-02-04 17:00:00,20.28,35.68,2.11,24.46,54.65
2024-02-04 18:00:00,24.21,60.92,2.08,22.16,54.01
2024-02-04 19:00:00,21.54,66.06,2.17,22.72,54.49
2024-02-04 20:00:00,23.23,48.94,2.29,23.67,54.38
2024-02-04 21:00:00,22.31,46.79,2.92,23.28,54.09
2024-02-04 22:00:00,23.8,62.36,2.82,23.57,53.87
2024-02-04 23:00:00,24.36,39.18,2.71,22.06,54.1
2024-02-05 00:00:00,22.49,32.29,2.24,23.34,54.44
2024-02-05 01:00:00,23.46,54.38,2.81,24.96,54.74
2024-02-05 02:00:00,21.89,63.75,2.16,23.01,53.61
2024-02-05 03:00:00,22.52,56.43,2.67,23.97,54.21
2024-02-05 04:00:00,21.47,59.37,2.81,24.57,54.29
2024-02-05 05:00:00,21.11,66.52,2.12,23.65,54.26
2024-02-05 06:00:00,24.9,56.75,2.55,23.62,54.82
2024-02-05 07:00:00,23.0,48.03,2.05,24.9,53.31
2024-02-05 08:00:00,22.4,54.9,2.63,24.88,53.38
2024-02-05 09:00:00,23.45,52.05,2.51,24.2,53.15
2024-02-05 10:00:00,21.78,38.23,2.94,23.66,54.87
2024-02-05 11:00:00,20.86,44.17,2.23,22.92,53.95
2024-02-05 12:00:00,24.9,49.5,2.1,23.58,53.38
2024-02-05 13:00:00,24.99,34.08,2.82,23.6,54.75
2024-02-05 14:00:00,24.85,67.68,2.67,24.89,54.8
2024-02-05 15:00:00,21.94,53.54,2.39,24.18,54.73
2024-02-05 16:00:00,21.2,37.79,2.09,22.95,53.85
2024-02-05 17:00:00,21.15,39.05,2.12,24.95,54.63
2024-02-05 18:00:00,23.01,59.62,2.43,22.31,53.61
2024-02-05 19:00:00,23.47,52.61,2.79,23.07,54.99
2024-02-05 20:00:00,20.98,30.76,2.85,24.71,54.69
2024-02-05 21:00:00,24.61,60.76,2.9,22.06,53.88
2024-02-05 22:00:00,21.72,31.01,2.62,22.06,54.84
2024-02-05 23:00:00,22.61,41.69,2.48,22.69,53.94
2024-02-06 00:00:00,21.03,39.56,2.19,24.02,54.82
2024-02-06 01:00:00,24.05,39.42,2.4,23.0,54.2
2024-02-06 02:00:00,20.48,42.73,2.99,24.39,53.49
2024-02-06 03:00:00,22.56,55.23,2.49,22.29,54.51
2024-02-06 04:00:00,22.72,42.11,2.35,24.3,54.48
2024-02-06 05:00:00,21.56,41.78,2.61,24.57,54.95
2024-02-06 06:00:00,20.96,59.95,2.65,23.07,53.33
2024-02-06 07:00:00,24.29,31.76,2.02,22.79,54.21
2024-02-06 08:00:00,23.35,49.51,2.83,22.44,53.19
2024-02-06 09:00:00,24.44,41.26,2.01,24.33,54.3
2024-02-06 10:00:00,20.57,52.02,2.76,22.24,53.27
2024-02-06 11:00:00,21.26,51.25,2.51,24.79,54.6
2024-02-06 12:00:00,22.2,57.0,2.05,22.89,53.25
2024-02-06 13:00:00,22.3,65.62,2.36,22.6,54.66
2024-02-06 14:00:00,22.45,41.87,2.73,23.28,54.07
2024-02-06 15:00:00,23.36,68.47,2.74,22.18,54.19
2024-02-06 16:00:00,24.67,43.48,2.48,24.36,53.8
2024-02-06 17:00:00,21.13,65.97,2.98,23.89,54.91
2024-02-06 18:00:00,20.56,55.84,2.85,23.34,54.36
2024-02-06 19:00:00,22.02,68.1,2.93,23.83,54.2
2024-02-06 20:00:00,22.23,62.97,2.89,22.01,53.1
2024-02-06 21:00:00,23.97,54.41,2.72,24.32,53.96
2024-02-06 22:00:00,23.69,67.5,2.81,23.63,53.22
2024-02-06 23:00:00,23.79,66.76,2.48,23.28,53.52
2024-02-07 00:00:00,20.73,40.31,2.46,22.33,54.13
2024-02-07 01:00:00,23.34,31.32,2.65,22.77,54.87
2024-02-07 02:00:00,20.72,67.89,2.12,24.62,54.51
2024-02-07 03:00:00,21.44,59.82,2.36,24.11,53.74
2024-02-07 04:00:00,22.8,32.64,2.32,24.89,54.83
2024-02-07 05:00:00,21.15,34.62,2.26,24.27,53.95
2024-02-07 06:00:00,23.26,42.59,2.97,22.24,54.47
2024-02-07 07:00:00,23.0,31.61,2.18,24.89,54.75
2024-02-07 08:00:00,23.88,53.37,2.92,23.14,53.32
2024-02-07 09:00:00,24.88,67.61,2.48,23.5,53.56
2024-02-07 10:00:00,23.25,43.89,2.42,24.42,53.33
2024-02-07 11:00:00,20.5,36.79,2.2,23.12,53.04
2024-02-07 12:00:00,21.3,56.44,2.83,23.61,54.59
2024-02-07 13:00:00,21.61,60.72,2.46,23.05,54.17
2024-02-07 14:00:00,20.71,31.11,2.55,22.85,54.2
2024-02-07 15:00:00,22.02,60.61,2.88,23.75,54.59
2024-02-07 16:00:00,20.05,57.88,2.1,24.45,53.25
2024-02-07 17:00:00,20.89,32.12,2.29,22.57,53.73
2024-02-07 18:00:00,21.05,68.07,2.84,22.67,54.71
2024-02-07 19:00:00,23.22,46.44,2.04,24.81,53.11
2024-02-07 20:00:00,21.1,69.26,2.11,23.35,53.26
2024-02-07 21:00:00,22.25,51.84,2.56,22.76,53.45
2024-02-07 22:00:00,24.54,68.16,2.3,24.91,53.39
2024-02-07 23:00:00,23.56,33.56,2.22,23.5,53.59
2024-02-08 00:00:00,22.03,52.35,2.22,24.61,53.47
2024-02-08 01:00:00,20.62,62.61,2.86,23.86,54.55
2024-02-08 02:00:00,22.96,38.81,2.69,23.86,54.44
2024-02-08 03:00:00,22.16,47.71,2.05,23.67,53.51
2024-02-08 04:00:00,22.09,58.6,2.5,24.6,53.64
2024-02-08 05:00:00,23.28,52.31,2.3,22.05,53.74
2024-02-08 06:00:00,23.06,69.9,2.95,23.78,54.13
2024-02-08 07:00:00,22.08,67.5,2.53,23.64,54.46
2024-02-08 08:00:00,23.43,37.1,2.6,24.97,54.41
2024-02-08 09:00:00,21.98,45.8,2.77,23.59,54.88
2024-02-08 10:00:00,24.8,45.06,2.88,23.4,53.27
2024-02-08 11:00:00,22.46,32.28,2.17,24.37,53.28
2024-02-08 12:00:00,21.29,56.9,2.31,24.55,53.65
2024-02-08 13:00:00,24.67,33.62,2.94,24.25,54.7
2024-02-08 14:00:00,20.79,62.77,2.33,22.19,53.49
2024-02-08 15:00:00,20.08,46.23,2.78,22.34,53.02
2024-02-08 16:00:00,24.94,61.93,2.16,24.93,54.94
2024-02-08 17:00:00,21.06,30.8,2.63,22.08,54.76
2024-02-08 18:00:00,20.28,57.12,2.05,24.39,54.0
2024-02-08 19:00:00,20.63,61.9,2.11,23.32,54.7
2024-02-08 20:00:00,24.96,32.21,2.2,23.39,54.49
2024-02-08 21:00:00,20.9,60.04,2.76,22.73,54.75
2024-02-08 22:00:00,20.99,59.01,2.45,23.54,54.33
2024-02-08 23:00:00,21.14,37.26,2.19,23.6,53.32
2024-02-09 00:00:00,22.45,62.4,2.34,24.02,53.91
2024-02-09 01:00:00,23.35,53.87,2.21,24.76,53.26
2024-02-09 02:00:00,21.95,64.05,2.86,24.46,53.63
2024-02-09 03:00:00,23.57,58.03,2.88,23.69,53.4
2024-02-09 04:00:00,23.84,49.74,2.54,23.09,53.09
2024-02-09 05:00:00,23.37,34.92,2.51,23.66,53.35
2024-02-09 06:00:00,22.99,67.61,2.29,23.84,54.16
2024-02-09 07:00:00,23.64,44.31,2.07,23.27,54.6
2024-02-09 08:00:00,24.24,69.27,2.81,22.22,54.79
2024-02-09 09:00:00,23.86,39.19,2.94,23.89,54.79
2024-02-09 10:00:00,22.0,51.78,2.16,24.41,53.79
2024-02-09 11:00:00,21.01,69.8,2.52,24.46,54.67
2024-02-09 12:00:00,22.4,31.48,2.08,22.93,54.42
2024-02-09 13:00:00,21.69,40.42,2.77,23.34,53.22
2024-02-09 14:00:00,21.79,66.76,2.16,22.28,53.38
2024-02-09 15:00:00,24.98,52.71,2.49,22.74,53.74
2024-02-09 16:00:00,24.01,32.33,2.94,22.55,54.41
2024-02-09 17:00:00,22.25,57.69,2.58,24.31,54.28
2024-02-09 18:00:00,24.87,53.69,2.51,23.41,54.36
2024-02-09 19:00:00,21.41,46.12,2.84,22.45,54.78
2024-02-09 20:00:00,23.55,41.12,2.17,24.01,54.76
2024-02-09 21:00:00,21.14,66.34,2.56,23.25,54.15
2024-02-09 22:00:00,23.78,40.14,2.93,22.89,54.46
2024-02-09 23:00:00,21.11,38.38,2.96,22.75,53.62
2024-02-10 00:00:00,22.39,62.72,2.45,23.16,53.02
2024-02-10 01:00:00,24.19,50.87,2.25,24.47,54.38
2024-02-10 02:00:00,20.15,65.09,2.03,24.96,54.16
2024-02-10 03:00:00,21.33,58.02,2.81,22.54,53.98
2024-02-10 04:00:00,21.96,32.82,2.26,22.02,53.58
2024-02-10 05:00:00,24.5,39.47,2.3,23.08,54.62
2024-02-10 06:00:00,21.46,36.46,2.25,23.84,53.65
2024-02-10 07:00:00,24.62,41.51,2.48,23.35,54.35
2024-02-10 08:00:00,24.19,49.0,2.23,23.91,54.0
2024-02-10 09:00:00,21.23,37.44,2.8,22.2,53.49
2024-02-10 10:00:00,24.68,37.6,2.04,23.12,54.25
2024-02-10 11:00:00,23.25,38.18,2.2,24.86,53.41
2024-02-10 12:00:00,21.43,52.33,2.89,24.13,54.81
2024-02-10 13:00:00,24.15,44.57,2.96,22.5,54.12
2024-02-10 14:00:00,23.96,34.61,2.56,24.23,54.57
2024-02-10 15:00:00,20.12,34.76,2.61,23.68,53.79
2024-02-10 16:00:00,22.72,44.89,2.56,22.57,54.51
2024-02-10 17:00:00,22.77,66.3,2.87,22.08,54.09
2024-02-10 18:00:00,21.53,32.96,2.32,23.84,54.17
2024-02-10 19:00:00,21.19,67.43,2.74,22.15,54.65
2024-02-10 20:00:00,22.02,57.56,2.43,22.13,53.69
2024-02-10 21:00:00,22.86,38.62,2.38,24.63,53.97
2024-02-10 22:00:00,22.65,31.51,2.07,22.94,53.08
2024-02-10 23:00:00,23.8,57.0,2.56,24.94,53.36
2024-02-11 00:00:00,23.91,41.78,2.31,23.99,54.43
2024-02-11 01:00:00,20.84,66.06,2.92,22.14,53.29
2024-02-11 02:00:00,23.43,68.78,2.03,24.38,53.46
2024-02-11 03:00:00,22.43,53.0,2.26,24.09,53.73
2024-02-11 04:00:00,24.44,64.92,2.26,24.62,53.75
2024-02-11 05:00:00,22.28,51.34,2.89,22.47,54.2
2024-02-11 06:00:00,24.85,43.38,2.82,24.78,54.79
2024-02-11 07:00:00,20.4,30.21,2.61,24.54,53.1
2024-02-11 08:00:00,21.97,35.42,2.79,24.0,54.58
2024-02-11 09:00:00,21.2,62.48,2.32,23.44,54.82
2024-02-11 10:00:00,23.73,54.85,2.65,22.74,54.08
2024-02-11 11:00:00,21.73,62.75,2.39,23.69,54.23
2024-02-11 12:00:00,22.46,54.78,2.14,23.53,53.81
2024-02-11 13:00:00,21.55,68.51,2.89,24.61,53.35
2024-02-11 14:00:00,20.53,68.99,2.26,24.45,54.32
2024-02-11 15:00:00,20.8,38.17,2.73,22.95,54.73
2024-02-11 16:00:00,23.06,65.01,2.06,22.64,53.98
2024-02-11 17:00:00,22.8,68.64,2.1,22.45,54.29
2024-02-11 18:00:00,20.82,39.31,2.35,23.38,53.04
2024-02-11 19:00:00,20.33,45.99,2.93,23.43,53.89
2024-02-11 20:00:00,23.47,54.39,2.51,24.56,53.59
2024-02-11 21:00:00,20.78,50.21,2.51,22.24,54.23
2024-02-11 22:00:00,20.63,60.07,2.66,22.16,53.8
2024-02-11 23:00:00,22.48,38.54,2.15,22.32,53.12
2024-02-12 00:00:00,22.41,55.79,2.61,23.1,53.06
2024-02-12 01:00:00,24.75,68.96,2.33,22.2,54.56
2024-02-12 02:00:00,22.21,50.95,2.69,22.64,54.14
2024-02-12 03:00:00,22.68,53.67,2.08,24.87,53.91
2024-02-12 04:00:00,20.52,64.54,2.53,24.66,53.45
2024-02-12 05:00:00,23.62,55.23,2.52,23.9,54.18
2024-02-12 06:00:00,21.01,40.57,2.18,24.83,54.31
2024-02-12 07:00:00,20.53,67.96,2.38,25.0,54.23
2024-02-12 08:00:00,20.77,43.52,2.36,24.66,54.62
2024-02-12 09:00:00,24.89,54.11,2.06,23.26,53.94
2024-02-12 10:00:00,23.66,52.35,2.49,22.67,53.42
2024-02-12 11:00:00,22.3,49.25,2.94,24.64,54.84
2024-02-12 12:00:00,24.76,36.44,2.44,23.86,53.11
2024-02-12 13:00:00,21.28,64.96,2.17,23.13,53.83
2024-02-12 14:00:00,24.58,53.71,2.87,23.2,53.13
2024-02-12 15:00:00,21.92,50.73,2.35,24.15,53.1
2024-02-12 16:00:00,22.68,36.46,2.38,23.59,53.23
2024-02-12 17:00:00,22.17,52.66,2.95,23.19,54.95
2024-02-12 18:00:00,20.97,33.98,2.71,23.59,54.77
2024-02-12 19:00:00,22.66,50.39,2.09,22.4,54.68
2024-02-12 20:00:00,22.01,40.4,2.68,24.96,54.97
2024-02-12 21:00:00,24.15,30.62,2.91,22.02,54.93
2024-02-12 22:00:00,23.59,34.96,2.55,22.77,53.84
2024-02-12 23:00:00,22.72,67.45,2.32,24.45,54.04
2024-02-13 00:00:00,22.2,42.72,2.66,24.26,53.92
2024-02-13 01:00:00,22.72,62.08,2.1,23.78,54.01
2024-02-13 02:00:00,20.88,49.52,2.57,23.92,54.9
2024-02-13 03:00:00,21.59,47.12,2.62,24.39,54.35
2024-02-13 04:00:00,24.22,51.8,2.31,24.48,53.33
2024-02-13 05:00:00,24.69,40.16,2.77,24.72,53.83
2024-02-13 06:00:00,22.66,67.34,2.6,23.68,54.71
2024-02-13 07:00:00,20.32,58.13,2.19,22.83,53.94
2024-02-13 08:00:00,24.15,30.71,2.85,23.23,54.23
2024-02-13 09:00:00,21.74,56.33,2.05,22.33,54.36
2024-02-13 10:00:00,20.57,40.21,2.18,22.65,53.08
2024-02-13 11:00:00,20.36,53.41,2.39,23.18,54.93
2024-02-13 12:00:00,21.72,67.62,2.59,23.35,54.32
2024-02-13 13:00:00,24.74,60.21,2.05,24.66,53.13
2024-02-13 14:00:00,22.9,53.51,2.52,22.56,53.59
2024-02-13 15:00:00,21.01,58.68,2.11,23.21,53.89
2024-02-13 16:00:00,24.69,51.67,2.38,23.47,53.92
2024-02-13 17:00:00,20.25,56.86,2.83,24.01,53.02
2024-02-13 18:00:00,20.49,43.7,2.79,24.93,53.51
2024-02-13 19:00:00,23.38,67.38,2.61,24.06,54.16
2024-02-13 20:00:00,24.45,59.24,2.34,22.98,53.95
2024-02-13 21:00:00,22.89,68.03,2.79,23.0,53.91
2024-02-13 22:00:00,21.91,48.03,2.84,24.46,54.11
2024-02-13 23:00:00,20.2,43.57,2.3,22.86,54.87
2024-02-14 00:00:00,21.59,60.62,2.94,24.52,53.57
2024-02-14 01:00:00,21.17,34.04,2.29,22.91,54.83
2024-02-14 02:00:00,23.98,34.27,2.38,24.26,53.98
2024-02-14 03:00:00,21.55,57.77,2.46,22.15,54.6
2024-02-14 04:00:00,20.19,44.52,2.49,23.06,54.56
2024-02-14 05:00:00,21.32,68.32,2.99,24.29,54.96
2024-02-14 06:00:00,21.0,35.48,2.52,23.13,54.23
2024-02-14 07:00:00,21.35,30.51,2.25,23.13,53.58
2024-02-14 08:00:00,23.23,51.81,2.42,23.07,54.3
2024-02-14 09:00:00,20.02,65.52,2.41,23.92,53.25
2024-02-14 10:00:00,24.03,33.31,2.98,24.13,54.43
2024-02-14 11:00:00,23.39,48.77,2.96,24.34,54.41
2024-02-14 12:00:00,24.86,39.74,2.12,23.37,53.37
2024-02-14 13:00:00,20.41,43.19,2.58,22.59,54.46
2024-02-14 14:00:00,24.9,51.24,2.12,24.01,54.03
2024-02-14 15:00:00,20.04,50.49,2.83,23.47,54.32
2024-02-14 16:00:00,21.86,41.7,2.1,22.7,53.53
2024-02-14 17:00:00,24.92,36.47,2.03,22.23,54.27
2024-02-14 18:00:00,22.24,50.47,2.36,22.55,53.97
2024-02-14 19:00:00,24.5,43.2,2.28,23.78,53.82
2024-02-14 20:00:00,23.83,44.95,2.09,24.08,54.69
2024-02-14 21:00:00,20.11,35.93,2.79,22.79,54.91
2024-02-14 22:00:00,23.55,66.06,2.71,22.76,54.53
2024-02-14 23:00:00,24.04,48.89,2.79,24.93,54.22
2024-02-15 00:00:00,20.27,46.81,2.28,24.31,53.02
2024-02-15 01:00:00,23.76,49.26,2.01,22.82,54.88
2024-02-15 02:00:00,20.73,35.38,2.29,22.15,53.35
2024-02-15 03:00:00,24.01,57.01,2.42,24.91,53.99
2024-02-15 04:00:00,21.08,55.99,2.77,24.01,54.14
2024-02-15 05:00:00,21.43,67.01,2.55,22.67,54.79
2024-02-15 06:00:00,21.11,31.61,2.47,24.93,54.99
2024-02-15 07:00:00,22.43,47.18,2.02,24.26,54.3
2024-02-15 08:00:00,21.96,34.17,2.46,24.84,54.41
2024-02-15 09:00:00,23.97,37.92,2.99,22.81,54.0
2024-02-15 10:00:00,22.61,43.17,2.23,23.34,54.79
2024-02-15 11:00:00,21.2,35.21,2.05,22.27,54.38
