time,temperature_2m,relativehumidity_2m,rain,soil_temperature_0_to_7cm,soil_moisture
2024-01-11 01:00:00,24.45,34.21,2.54,23.35,54.32
2024-01-11 02:00:00,24.03,52.87,2.74,24.48,54.88
2024-01-11 03:00:00,24.31,58.09,2.0,24.81,54.78
2024-01-11 04:00:00,24.41,36.09,2.84,24.95,54.14
2024-01-11 05:00:00,22.57,30.64,2.97,24.47,53.63
2024-01-11 06:00:00,23.15,56.61,2.79,24.15,53.02
2024-01-11 07:00:00,23.34,52.3,2.29,24.11,54.4
2024-01-11 08:00:00,21.03,51.15,2.93,22.09,54.07
2024-01-11 09:00:00,23.47,64.31,2.39,24.29,53.19
2024-01-11 10:00:00,21.54,59.16,2.99,24.23,53.63
2024-01-11 11:00:00,20.01,32.51,2.55,24.34,54.91
2024-01-11 12:00:00,20.17,38.14,2.87,24.33,53.14
2024-01-11 13:00:00,22.17,32.35,2.58,22.08,53.65
2024-01-11 14:00:00,20.43,55.28,2.45,23.43,53.69
2024-01-11 15:00:00,22.19,61.98,2.21,22.83,53.76
2024-01-11 16:00:00,23.92,69.29,2.49,24.29,54.54
2024-01-11 17:00:00,24.46,32.59,2.65,23.06,54.19
2024-01-11 18:00:00,20.18,64.28,2.77,23.87,54.71
2024-01-11 19:00:00,21.14,43.34,2.01,22.01,53.36
2024-01-11 20:00:00,21.65,60.96,2.59,24.69,54.04
2024-01-11 21:00:00,24.47,44.16,2.56,23.06,54.73
2024-01-11 22:00:00,23.69,49.44,2.94,23.85,54.08
2024-01-11 23:00:00,24.52,59.21,2.28,24.5,53.72
2024-01-12 00:00:00,20.09,51.23,2.36,23.58,53.63
2024-01-12 01:00:00,24.87,62.48,2.28,22.03,54.83
2024-01-12 02:00:00,21.07,35.04,2.51,23.1,53.31
2024-01-12 03:00:00,24.62,30.88,2.01,22.4,54.92
2024-01-12 04:00:00,21.77,35.45,2.61,22.95,53.54
2024-01-12 05:00:00,23.34,52.32,2.82,24.37,53.83
2024-01-12 06:00:00,21.63,39.38,2.63,24.07,53.81
2024-01-12 07:00:00,20.83,33.09,2.13,23.51,54.59
2024-01-12 08:00:00,22.87,64.68,2.64,22.81,54.7
2024-01-12 09:00:00,21.62,30.84,2.91,24.55,53.89
2024-01-12 10:00:00,23.26,63.82,2.75,23.24,54.1
2024-01-12 11:00:00,20.8,31.04,2.89,24.29,54.24
2024-01-12 12:00:00,22.37,49.39,2.28,22.35,54.88
2024-01-12 13:00:00,23.62,65.3,2.7,22.38,53.04
2024-01-12 14:00:00,22.03,58.57,2.13,22.2,54.74
2024-01-12 15:00:00,20.88,62.02,2.53,22.78,54.09
2024-01-12 16:00:00,24.58,55.66,2.03,22.83,54.67
2024-01-12 17:00:00,23.56,46.02,2.38,24.66,53.64
2024-01-12 18:00:00,24.58,40.27,2.39,24.64,54.1
2024-01-12 19:00:00,24.22,67.79,2.62,24.77,54.22
2024-01-12 20:00:00,20.97,39.79,2.41,22.2,53.84
2024-01-12 21:00:00,23.98,51.37,2.57,24.04,54.72
2024-01-12 22:00:00,20.68,44.26,2.78,22.18,54.41
2024-01-12 23:00:00,20.48,30.85,2.07,24.77,54.3
2024-01-13 00:00:00,23.87,46.55,2.95,23.87,53.82
2024-01-13 01:00:00,24.52,57.93,2.61,23.6,54.55
2024-01-13 02:00:00,24.42,31.48,2.22,24.37,53.26
2024-01-13 03:00:00,20.89,50.0,2.69,22.54,53.93
2024-01-13 04:00:00,24.34,34.46,2.25,24.28,54.1
2024-01-13 05:00:00,20.46,47.91,2.18,23.87,53.34
2024-01-13 06:00:00,23.32,56.78,2.95,22.04,54.23
2024-01-13 07:00:00,20.35,50.42,2.76,23.31,54.9
2024-01-13 08:00:00,20.01,41.9,2.75,22.27,54.16
2024-01-13 09:00:00,21.65,60.73,2.28,22.53,53.55
2024-01-13 10:00:00,21.04,38.55,2.13,24.49,54.04
2024-01-13 11:00:00,20.19,37.37,2.17,24.91,53.03
2024-01-13 12:00:00,23.43,35.42,2.36,23.8,54.05
2024-01-13 13:00:00,23.95,41.74,2.91,23.54,54.79
2024-01-13 14:00:00,21.16,34.58,2.86,24.67,54.34
2024-01-13 15:00:00,22.17,62.66,2.24,23.29,53.79
2024-01-13 16:00:00,24.56,51.81,2.59,24.16,54.2
2024-01-13 17:00:00,21.97,44.48,2.08,22.31,54.43
2024-01-13 18:00:00,20.19,37.97,2.97,22.81,53.09
2024-01-13 19:00:00,21.32,56.22,2.92,22.89,54.21
2024-01-13 20:00:00,21.9,32.02,2.3,24.74,53.4
2024-01-13 21:00:00,21.22,61.82,2.26,23.07,54.17
2024-01-13 22:00:00,20.41,31.92,2.11,24.29,53.51
2024-01-13 23:00:00,20.69,64.72,2.64,24.56,53.41
2024-01-14 00:00:00,21.12,65.13,2.03,23.36,53.67
2024-01-14 01:00:00,23.05,46.61,2.34,22.62,53.98
2024-01-14 02:00:00,23.52,36.37,2.17,22.25,53.79
2024-01-14 03:00:00,22.5,56.51,2.36,24.13,53.82
2024-01-14 04:00:00,24.15,61.33,2.96,24.29,54.44
2024-01-14 05:00:00,20.04,31.84,2.56,23.62,54.58
2024-01-14 06:00:00,23.44,41.68,2.08,22.88,54.77
2024-01-14 07:00:00,21.21,66.15,2.64,23.87,54.27
2024-01-14 08:00:00,20.18,54.14,2.53,22.06,53.19
2024-01-14 09:00:00,24.58,47.41,2.16,22.54,54.72
2024-01-14 10:00:00,24.55,59.21,2.13,24.19,54.82
2024-01-14 11:00:00,20.07,55.33,2.19,24.16,54.2
2024-01-14 12:00:00,21.43,58.89,2.79,24.41,54.01
2024-01-14 13:00:00,21.44,48.7,2.18,23.35,54.84
2024-01-14 14:00:00,21.75,47.75,2.71,24.38,54.51
2024-01-14 15:00:00,24.19,69.28,2.58,24.62,54.52
2024-01-14 16:00:00,21.77,58.42,2.75,24.71,54.78
2024-01-14 17:00:00,21.54,33.7,2.03,24.97,54.03
2024-01-14 18:00:00,20.34,64.34,2.35,23.7,54.26
2024-01-14 19:00:00,20.6,52.36,2.92,22.0,53.41
2024-01-14 20:00:00,20.16,55.14,2.98,23.44,53.04
2024-01-14 21:00:00,23.88,57.72,2.59,23.7,54.02
2024-01-14 22:00:00,20.41,60.03,2.61,23.47,54.51
2024-01-14 23:00:00,23.38,39.02,2.13,22.22,54.54
2024-01-15 00:00:00,21.5,39.07,2.98,22.2,53.2
2024-01-15 01:00:00,20.37,31.71,2.9,22.75,53.59
2024-01-15 02:00:00,21.02,58.83,2.71,22.37,53.23
2024-01-15 03:00:00,20.61,46.48,2.61,23.95,53.5
2024-01-15 04:00:00,23.88,47.36,2.6,24.28,54.19
2024-01-15 05:00:00,23.23,44.7,2.69,22.9,54.76
2024-01-15 06:00:00,22.87,47.18,2.17,23.16,54.7
2024-01-15 07:00:00,23.4,36.49,2.94,24.9,53.46
2024-01-15 08:00:00,22.59,31.71,2.89,24.51,53.3
2024-01-15 09:00:00,23.72,57.15,2.61,24.22,54.92
2024-01-15 10:00:00,23.33,68.7,2.71,22.65,53.71
2024-01-15 11:00:00,21.48,35.45,2.08,23.96,54.06
2024-01-15 12:00:00,22.34,43.56,2.78,22.51,53.38
2024-01-15 13:00:00,24.13,45.51,2.08,23.31,54.75
2024-01-15 14:00:00,22.5,46.23,2.7,22.62,54.33
2024-01-15 15:00:00,21.83,49.72,2.63,22.34,53.65
2024-01-15 16:00:00,24.18,65.68,2.94,24.92,54.19
2024-01-15 17:00:00,24.87,59.86,2.94,22.41,53.62
2024-01-15 18:00:00,21.28,31.83,2.98,23.76,54.51
2024-01-15 19:00:00,21.83,64.28,2.56,22.15,53.03
2024-01-15 20:00:00,22.14,61.67,2.43,24.48,53.29
2024-01-15 21:00:00,22.22,52.23,2.78,22.54,54.85
2024-01-15 22:00:00,24.7,45.12,2.51,24.74,53.74
2024-01-15 23:00:00,24.27,50.09,2.86,23.85,54.83
2024-01-16 00:00:00,23.9,35.28,2.33,22.2,54.51
2024-01-16 01:00:00,20.94,37.24,2.47,23.31,54.41
2024-01-16 02:00:00,20.18,67.88,2.02,24.4,53.81
2024-01-16 03:00:00,24.93,50.99,2.01,24.79,54.26
2024-01-16 04:00:00,21.53,61.14,2.55,24.18,53.64
2024-01-16 05:00:00,21.98,39.45,2.03,22.34,54.73
2024-01-16 06:00:00,20.91,57.18,2.24,22.37,54.67
2024-01-16 07:00:00,20.2,32.29,2.48,23.73,53.89
2024-01-16 08:00:00,24.14,54.03,2.4,22.06,54.33
2024-01-16 09:00:00,22.39,30.81,2.51,24.06,53.49
2024-01-16 10:00:00,21.65,66.29,2.45,22.0,54.52
2024-01-16 11:00:00,23.7,69.43,2.83,23.15,54.32
2024-01-16 12:00:00,23.44,65.34,2.48,22.45,53.96
2024-01-16 13:00:00,24.77,36.8,2.18,22.78,54.86
2024-01-16 14:00:00,23.84,48.34,2.83,24.43,53.35
2024-01-16 15:00:00,22.82,46.44,2.09,24.57,53.46
2024-01-16 16:00:00,24.77,42.72,2.5,23.04,54.36
2024-01-16 17:00:00,21.46,61.93,2.05,22.92,54.83
2024-01-16 18:00:00,23.99,40.07,2.35,23.47,54.65
2024-01-16 19:00:00,21.07,60.47,2.6,23.3,53.73
2024-01-16 20:00:00,20.38,61.64,2.22,23.59,54.29
2024-01-16 21:00:00,21.88,40.75,2.84,22.48,54.26
2024-01-16 22:00:00,20.81,64.75,2.4,24.88,54.84
2024-01-16 23:00:00,22.15,62.95,2.41,23.9,54.11
2024-01-17 00:00:00,21.07,69.91,2.17,23.96,54.23
2024-01-17 01:00:00,24.26,40.16,2.84,24.86,53.64
2024-01-17 02:00:00,22.29,53.19,2.45,24.08,54.79
2024-01-17 03:00:00,24.96,47.39,2.14,24.23,54.4
2024-01-17 04:00:00,24.12,35.77,2.71,23.72,54.39
2024-01-17 05:00:00,23.16,55.23,2.62,22.98,54.42
2024-01-17 06:00:00,20.25,50.85,2.78,22.96,54.93
2024-01-17 07:00:00,24.15,33.93,2.31,24.43,54.92
2024-01-17 08:00:00,24.98,66.38,2.3,24.34,54.29
2024-01-17 09:00:00,23.42,44.74,2.05,24.66,54.21
2024-01-17 10:00:00,21.17,33.1,2.79,22.96,54.39
2024-01-17 11:00:00,22.66,37.66,2.96,22.75,53.93
2024-01-17 12:00:00,21.89,56.48,2.93,22.18,54.96
2024-01-17 13:00:00,24.68,36.53,2.57,24.82,54.75
2024-01-17 14:00:00,24.03,36.77,2.09,24.98,53.32
2024-01-17 15:00:00,22.21,69.19,2.07,24.28,53.59
2024-01-17 16:00:00,23.71,65.34,2.86,22.41,53.99
2024-01-17 17:00:00,24.26,45.99,2.15,22.24,53.31
2024-01-17 18:00:00,20.37,64.57,2.83,24.64,54.96
2024-01-17 19:00:00,20.42,62.98,2.08,24.52,53.3
2024-01-17 20:00:00,23.53,52.16,2.86,24.1,53.44
2024-01-17 21:00:00,20.49,61.05,2.42,22.93,53.92
2024-01-17 22:00:00,24.58,59.75,2.35,22.69,54.65
2024-01-17 23:00:00,20.39,66.56,2.92,23.19,53.5
2024-01-18 00:00:00,23.25,34.23,2.35,23.41,53.64
2024-01-18 01:00:00,21.29,51.07,2.48,23.3,53.15
2024-01-18 02:00:00,24.41,61.98,2.94,22.43,54.63
2024-01-18 03:00:00,23.83,49.04,2.86,22.97,54.82
2024-01-18 04:00:00,23.69,62.32,2.99,22.85,53.31
2024-01-18 05:00:00,21.3,48.76,2.75,22.88,54.83
2024-01-18 06:00:00,23.92,33.29,2.46,23.69,54.25
2024-01-18 07:00:00,23.09,36.83,2.35,24.8,54.85
2024-01-18 08:00:00,20.14,40.68,2.94,22.17,53.44
2024-01-18 09:00:00,22.02,41.36,2.3,22.99,54.95
2024-01-18 10:00:00,23.38,50.18,2.95,22.86,54.33
2024-01-18 11:00:00,21.04,35.21,2.12,23.21,53.86
2024-01-18 12:00:00,21.98,49.53,2.87,24.26,54.79
2024-01-18 13:00:00,24.05,59.49,2.59,23.26,53.76
2024-01-18 14:00:00,21.55,50.38,2.71,23.3,53.52
2024-01-18 15:00:00,20.09,32.54,2.49,23.05,54.26
2024-01-18 16:00:00,23.42,65.59,2.08,23.88,54.24
2024-01-18 17:00:00,22.74,50.2,2.18,22.48,53.93
2024-01-18 18:00:00,24.49,38.79,2.73,22.03,54.62
2024-01-18 19:00:00,24.09,58.13,2.08,22.03,54.41
2024-01-18 20:00:00,21.15,38.76,2.1,22.88,53.45
2024-01-18 21:00:00,22.75,32.73,2.58,23.81,54.3
2024-01-18 22:00:00,21.4,66.0,2.07,23.96,54.12
2024-01-18 23:00:00,21.54,45.04,2.94,22.81,54.29
2024-01-19 00:00:00,24.03,51.97,2.01,22.97,53.36
2024-01-19 01:00:00,24.35,60.31,2.22,22.44,53.31
2024-01-19 02:00:00,24.4,52.24,2.88,23.99,53.18
2024-01-19 03:00:00,23.33,52.64,2.48,22.5,53.06
2024-01-19 04:00:00,22.78,37.94,2.91,23.5,54.66
2024-01-19 05:00:00,23.71,65.25,2.55,23.93,54.99
2024-01-19 06:00:00,22.48,50.99,2.0,24.09,53.95
2024-01-19 07:00:00,22.25,67.56,2.44,23.37,54.3
2024-01-19 08:00:00,23.98,51.17,2.89,22.81,54.87
2024-01-19 09:00:00,24.84,30.47,3.0,22.3,53.72
2024-01-19 10:00:00,24.16,30.88,2.48,23.1,54.34
2024-01-19 11:00:00,24.4,48.57,2.01,24.8,53.63
2024-01-19 12:00:00,24.91,41.47,2.7,24.45,53.32
2024-01-19 13:00:00,20.42,44.26,2.3,23.08,53.95
2024-01-19 14:00:00,21.22,56.35,2.18,23.05,54.56
2024-01-19 15:00:00,22.03,52.77,2.55,24.11,53.07
2024-01-19 16:00:00,24.25,34.11,2.42,24.51,54.24
2024-01-19 17:00:00,20.54,30.02,2.18,23.34,54.92
2024-01-19 18:00:00,24.71,56.18,2.62,24.7,53.85
2024-01-19 19:00:00,24.38,68.91,2.51,24.08,53.16
2024-01-19 20:00:00,22.5,35.13,2.64,22.7,53.22
2024-01-19 21:00:00,23.64,66.28,2.76,22.55,54.16
2024-01-19 22:00:00,23.18,36.31,2.08,22.13,53.39
2024-01-19 23:00:00,20.62,51.81,2.79,23.29,53.82
2024-01-20 00:00:00,21.46,43.1,2.9,23.92,53.24
2024-01-20 01:00:00,21.78,44.46,2.54,24.95,54.8
2024-01-20 02:00:00,24.66,55.62,2.86,22.2,54.35
2024-01-20 03:00:00,20.55,37.08,2.88,22.24,54.35
2024-01-20 04:00:00,22.06,52.01,2.85,23.91,53.33
2024-01-20 05:00:00,24.27,46.36,2.07,23.43,54.2
2024-01-20 06:00:00,21.82,35.81,2.67,23.22,54.33
2024-01-20 07:00:00,21.07,44.48,2.25,22.59,53.39
2024-01-20 08:00:00,21.12,42.05,2.51,24.6,53.33
2024-01-20 09:00:00,24.69,67.68,2.02,23.03,54.42
2024-01-20 10:00:00,22.77,43.04,2.92,23.95,54.75
2024-01-20 11:00:00,23.82,55.32,2.27,22.42,53.48
2024-01-20 12:00:00,23.74,46.45,2.21,23.22,54.63
2024-01-20 13:00:00,23.11,56.53,2.13,23.1,54.79
2024-01-20 14:00:00,23.55,59.64,2.12,22.11,54.41
2024-01-20 15:00:00,24.31,33.56,2.52,22.54,54.85
2024-01-20 16:00:00,22.19,52.2,2.91,24.97,53.38
2024-01-20 17:00:00,24.37,68.44,2.77,22.87,54.25
2024-01-20 18:00:00,20.69,38.82,2.38,22.69,54.34
2024-01-20 19:00:00,24.37,65.51,2.38,24.41,53.91
2024-01-20 20:00:00,23.27,50.77,2.01,22.72,53.97
2024-01-20 21:00:00,22.5,45.02,2.27,23.47,54.0
2024-01-20 22:00:00,20.42,51.8,2.5,22.86,54.7
2024-01-20 23:00:00,20.31,36.32,2.56,22.39,54.48
2024-01-21 00:00:00,22.8,35.15,2.18,24.68,54.83
2024-01-21 01:00:00,23.34,37.5,2.13,23.47,53.65
2024-01-21 02:00:00,23.88,40.96,2.5,23.37,54.47
2024-01-21 03:00:00,24.82,38.85,2.19,22.04,54.03
2024-01-21 04:00:00,22.66,66.21,2.22,22.28,53.48
2024-01-21 05:00:00,21.28,50.36,2.35,22.76,53.91
2024-01-21 06:00:00,21.97,32.79,2.53,24.23,53.84
2024-01-21 07:00:00,21.18,67.09,2.45,23.91,54.65
2024-01-21 08:00:00,23.03,66.96,2.43,24.46,53.49
2024-01-21 09:00:00,24.92,52.23,2.52,22.62,54.68
2024-01-21 10:00:00,23.63,44.88,2.21,23.96,53.04
2024-01-21 11:00:00,21.0,35.9,2.1,22.1,54.08
2024-01-21 12:00:00,21.13,46.91,2.76,23.95,53.21
2024-01-21 13:00:00,21.24,43.68,2.47,22.2,54.42
2024-01-21 14:00:00,21.6,57.34,2.25,24.2,54.52
2024-01-21 15:00:00,23.25,68.92,2.78,22.77,54.53
2024-01-21 16:00:00,22.32,36.28,2.21,24.43,53.62
2024-01-21 17:00:00,22.86,40.38,2.72,23.13,53.63
2024-01-21 18:00:00,22.31,38.68,2.13,22.88,53.22
2024-01-21 19:00:00,24.51,60.05,2.63,22.36,54.09
2024-01-21 20:00:00,22.05,44.09,2.31,23.87,54.65
2024-01-21 21:00:00,22.72,33.99,2.52,22.73,54.12
2024-01-21 22:00:00,22.97,35.59,2.29,22.92,54.97
2024-01-21 23:00:00,22.47,61.0,3.0,24.7,54.84
2024-01-22 00:00:00,23.27,41.99,2.51,23.7,53.86
2024-01-22 01:00:00,22.63,62.52,2.17,22.77,54.26
2024-01-22 02:00:00,21.68,49.75,2.12,24.72,53.89
2024-01-22 03:00:00,24.54,55.04,2.79,23.66,54.82
2024-01-22 04:00:00,23.85,40.28,2.14,22.36,53.72
2024-01-22 05:00:00,21.29,68.44,2.6,22.15,54.19
2024-01-22 06:00:00,24.79,55.12,2.49,24.94,53.43
2024-01-22 07:00:00,21.2,60.19,2.75,23.61,53.56
2024-01-22 08:00:00,21.4,43.84,2.46,24.11,53.5
2024-01-22 09:00:00,22.66,69.55,2.46,24.8,53.89
2024-01-22 10:00:00,24.61,57.62,2.01,23.04,53.75
2024-01-22 11:00:00,20.64,31.05,2.62,23.71,54.01
2024-01-22 12:00:00,21.54,43.4,2.2,23.74,54.09
2024-01-22 13:00:00,21.83,44.39,2.84,23.38,54.01
2024-01-22 14:00:00,22.69,41.61,2.71,24.09,54.59
2024-01-22 15:00:00,21.32,58.24,2.34,22.83,53.77
2024-01-22 16:00:00,20.63,36.67,2.33,23.93,54.44
2024-01-22 17:00:00,22.57,39.48,2.42,23.94,53.63
2024-01-22 18:00:00,24.77,31.74,2.38,22.49,53.95
2024-01-22 19:00:00,23.7,30.89,2.33,23.22,53.26
2024-01-22 20:00:00,21.09,60.93,2.49,24.42,53.11
2024-01-22 21:00:00,21.89,55.51,2.82,24.53,54.81
2024-01-22 22:00:00,21.3,48.44,2.07,22.88,53.52
2024-01-22 23:00:00,20.99,48.89,2.78,23.62,53.23
2024-01-23 00:00:00,24.49,68.92,2.85,24.27,53.61
2024-01-23 01:00:00,24.64,35.32,2.49,23.75,54.97
2024-01-23 02:00:00,24.61,48.17,2.1,24.04,54.5
2024-01-23 03:00:00,23.95,37.99,2.64,24.35,54.06
2024-01-23 04:00:00,23.69,64.72,2.45,23.22,55.0
2024-01-23 05:00:00,24.94,61.41,2.24,23.19,53.57
2024-01-23 06:00:00,21.96,35.79,2.04,23.99,54.56
2024-01-23 07:00:00,24.2,42.07,2.18,24.32,53.29
2024-01-23 08:00:00,22.7,55.73,2.04,22.05,53.05
2024-01-23 09:00:00,23.67,51.79,2.23,22.19,54.74
2024-01-23 10:00:00,23.29,57.85,2.49,22.32,54.64
2024-01-23 11:00:00,21.29,69.15,2.44,22.74,53.58
2024-01-23 12:00:00,23.96,67.24,2.92,22.87,53.49
2024-01-23 13:00:00,23.0,43.8,2.78,24.94,53.98
2024-01-23 14:00:00,20.0,40.99,2.56,22.64,54.83
2024-01-23 15:00:00,23.54,34.12,2.31,23.16,54.47
2024-01-23 16:00:00,21.65,61.27,2.64,24.19,53.74
2024-01-23 17:00:00,24.76,42.16,2.52,23.78,54.32
2024-01-23 18:00:00,24.47,62.75,2.08,22.57,53.48
2024-01-23 19:00:00,23.62,54.34,2.74,23.94,53.99
2024-01-23 20:00:00,24.09,53.16,2.41,22.37,53.39
2024-01-23 21:00:00,23.37,60.07,2.95,22.1,53.57
2024-01-23 22:00:00,22.21,53.59,2.6,22.63,53.74
2024-01-23 23:00:00,24.43,69.39,2.55,24.43,53.95
2024-01-24 00:00:00,22.64,63.84,2.51,24.21,53.58
2024-01-24 01:00:00,21.22,50.88,2.26,23.66,54.77
2024-01-24 02:00:00,24.11,69.4,2.27,23.6,53.6
2024-01-24 03:00:00,21.06,63.77,2.42,24.96,53.37
2024-01-24 04:00:00,23.95,68.22,2.93,24.54,54.67
2024-01-24 05:00:00,24.64,36.93,2.83,24.74,53.34
2024-01-24 06:00:00,20.28,68.99,2.65,22.65,53.4
2024-01-24 07:00:00,24.43,32.01,2.14,23.97,53.15
2024-01-24 08:00:00,24.81,33.39,2.66,22.26,53.15
2024-01-24 09:00:00,23.53,55.55,2.78,24.4,54.82
2024-01-24 10:00:00,24.0,36.48,2.41,23.72,54.51
2024-01-24 11:00:00,21.67,35.84,2.83,23.33,53.11
2024-01-24 12:00:00,22.18,55.9,2.04,24.56,53.23
2024-01-24 13:00:00,21.33,58.32,2.87,24.78,54.98
2024-01-24 14:00:00,22.87,31.19,2.67,22.15,54.53
2024-01-24 15:00:00,22.77,52.66,2.13,22.64,53.29
2024-01-24 16:00:00,23.22,51.95,2.68,24.37,54.73
2024-01-24 17:00:00,24.46,63.07,2.65,23.38,53.07
2024-01-24 18:00:00,21.47,48.43,2.73,24.16,54.2
2024-01-24 19:00:00,23.76,62.87,2.91,24.68,53.43
2024-01-24 20:00:00,21.2,64.24,2.19,24.32,53.98
2024-01-24 21:00:00,23.53,37.92,2.08,24.9,54.79
2024-01-24 22:00:00,23.38,53.12,2.58,24.23,54.58
2024-01-24 23:00:00,22.05,56.01,2.54,24.63,54.27
2024-01-25 00:00:00,22.08,46.5,2.67,23.36,53.52
2024-01-25 01:00:00,22.01,35.47,2.71,23.16,54.74
2024-01-25 02:00:00,20.32,57.9,2.48,22.95,54.2
2024-01-25 03:00:00,22.93,40.0,2.55,24.94,53.26
2024-01-25 04:00:00,23.57,50.06,2.9,23.68,54.23
2024-01-25 05:00:00,24.14,36.83,2.81,22.07,54.61
2024-01-25 06:00:00,21.08,49.41,2.08,22.3,54.47
2024-01-25 07:00:00,20.19,61.52,2.61,22.1,53.79
2024-01-25 08:00:00,22.69,46.77,2.87,24.99,53.58
2024-01-25 09:00:00,20.11,56.86,2.36,24.11,54.4
2024-01-25 10:00:00,22.12,41.09,2.33,23.2,54.72
2024-01-25 11:00:00,23.21,56.55,2.34,23.02,53.5
2024-01-25 12:00:00,22.56,42.93,2.85,22.1,53.07
2024-01-25 13:00:00,22.43,54.14,2.02,22.72,53.71
2024-01-25 14:00:00,22.48,68.33,2.4,22.91,53.02
2024-01-25 15:00:00,22.34,37.69,2.05,22.58,54.75
2024-01-25 16:00:00,21.03,55.5,2.62,23.92,54.06
2024-01-25 17:00:00,22.09,61.34,2.75,24.44,54.16
2024-01-25 18:00:00,21.47,60.38,2.25,23.35,54.41
2024-01-25 19:00:00,23.54,42.92,2.54,24.53,54.71
2024-01-25 20:00:00,21.64,62.42,2.88,22.14,54.76
2024-01-25 21:00:00,21.76,56.42,2.1,23.77,53.76
2024-01-25 22:00:00,20.26,42.3,2.22,23.33,53.71
2024-01-25 23:00:00,24.81,34.22,2.28,24.31,54.54
2024-01-26 00:00:00,22.48,32.02,2.61,23.27,53.2
2024-01-26 01:00:00,24.99,53.86,2.11,23.73,54.44
2024-01-26 02:00:00,21.06,42.69,2.46,22.59,53.66
2024-01-26 03:00:00,23.1,40.82,2.53,22.86,53.83
2024-01-26 04:00:00,21.6,40.29,2.69,22.61,54.88
2024-01-26 05:00:00,22.96,59.25,2.61,23.0,53.03
2024-01-26 06:00:00,24.36,68.65,2.61,23.19,53.47
2024-01-26 07:00:00,21.55,31.64,2.63,23.18,54.26
2024-01-26 08:00:00,24.84,55.55,2.13,22.55,53.68
2024-01-26 09:00:00,24.81,38.61,2.35,24.9,54.56
2024-01-26 10:00:00,24.76,39.06,2.28,24.91,53.14
2024-01-26 11:00:00,22.08,64.42,2.79,22.35,53.38
2024-01-26 12:00:00,21.54,69.75,2.73,24.85,53.59
2024-01-26 13:00:00,21.19,53.77,2.14,22.87,54.38
2024-01-26 14:00:00,22.69,35.69,2.66,23.19,54.3
2024-01-26 15:00:00,20.43,64.54,2.62,23.02,54.97
2024-01-26 16:00:00,23.67,62.68,2.97,22.24,53.09
2024-01-26 17:00:00,20.59,67.17,2.44,24.25,54.62
2024-01-26 18:00:00,23.57,55.42,2.58,23.01,54.41
2024-01-26 19:00:00,23.15,42.38,2.17,24.82,54.22
2024-01-26 20:00:00,20.95,39.22,2.39,24.72,53.01
2024-01-26 21:00:00,20.76,31.57,2.53,23.76,54.73
2024-01-26 22:00:00,21.02,67.64,2.3,22.6,54.09
2024-01-26 23:00:00,21.69,49.05,2.2,24.9,53.28
2024-01-27 00:00:00,24.93,42.49,2.31,23.14,53.32
2024-01-27 01:00:00,23.27,34.32,2.89,22.31,54.42
2024-01-27 02:00:00,21.29,59.76,2.22,24.03,54.71
2024-01-27 03:00:00,23.88,42.97,2.44,22.05,53.49
2024-01-27 04:00:00,23.76,59.12,2.93,24.33,53.79
2024-01-27 05:00:00,20.63,31.8,2.18,23.51,54.52
2024-01-27 06:00:00,21.2,42.2,2.72,24.93,54.26
2024-01-27 07:00:00,20.63,34.08,2.21,22.09,54.17
2024-01-27 08:00:00,23.76,42.84,2.72,24.28,53.14
2024-01-27 09:00:00,20.64,38.86,2.08,24.2,53.47
2024-01-27 10:00:00,24.22,55.94,2.08,23.94,54.87
2024-01-27 11:00:00,22.87,55.02,2.88,23.08,53.55
2024-01-27 12:00:00,20.43,42.12,2.49,22.06,53.67
2024-01-27 13:00:00,23.49,65.19,2.04,24.8,53.24
2024-01-27 14:00:00,21.45,67.16,2.64,24.42,53.77
2024-01-27 15:00:00,21.99,53.87,2.65,22.55,53.6
2024-01-27 16:00:00,21.33,59.11,2.87,23.94,53.9
2024-01-27 17:00:00,21.32,54.28,2.77,22.34,54.3
2024-01-27 18:00:00,23.53,65.66,2.19,24.03,54.27
2024-01-27 19:00:00,22.94,30.82,2.68,22.87,54.11
2024-01-27 20:00:00,24.04,46.28,2.01,22.88,53.89
2024-01-27 21:00:00,22.04,56.12,2.79,23.33,53.21
2024-01-27 22:00:00,22.07,49.05,2.72,22.34,53.03
2024-01-27 23:00:00,22.78,68.02,2.49,23.64,54.84
2024-01-28 00:00:00,23.69,47.83,2.92,23.97,54.05
2024-01-28 01:00:00,24.42,69.78,2.26,22.49,53.99
2024-01-28 02:00:00,23.34,39.58,2.06,23.67,54.18
2024-01-28 03:00:00,24.0,56.05,2.51,24.56,53.08
2024-01-28 04:00:00,21.37,59.66,2.55,24.9,53.55
2024-01-28 05:00:00,23.78,53.72,2.9,22.5,54.95
2024-01-28 06:00:00,21.88,66.79,2.18,22.14,53.54
2024-01-28 07:00:00,24.77,31.13,2.01,22.68,54.58
2024-01-28 08:00:00,22.5,58.84,2.89,24.36,54.0
2024-01-28 09:00:00,20.45,69.07,2.14,24.84,53.11
2024-01-28 10:00:00,21.44,36.66,2.3,22.51,53.66
2024-01-28 11:00:00,24.13,68.82,2.83,24.08,53.57
2024-01-28 12:00:00,24.55,52.08,2.43,22.26,54.16
2024-01-28 13:00:00,24.71,40.43,2.33,24.44,54.97
2024-01-28 14:00:00,24.11,50.12,2.27,23.29,53.4
